date,sku_id,category,sales,stockout,price,cost
2023-07-22,SKU_006,Home,131,False,14.28,33.85
2023-07-23,SKU_006,Home,129,False,27.87,29.28
2023-07-24,SKU_006,Home,125,False,49.49,40.98
2023-07-25,SKU_006,Home,109,False,26.81,38.23
2023-07-26,SKU_006,Home,125,False,50.84,43.31
2023-07-27,SKU_006,Home,0,True,59.07,37.75
2023-07-28,SKU_006,Home,120,False,78.45,37.66
2023-07-29,SKU_006,Home,139,False,46.22,26.24
2023-07-30,SKU_006,Home,133,False,88.87,17.25
2023-07-31,SKU_006,Home,133,False,26.11,34.87
2023-08-01,SKU_006,Home,91,False,84.11,38.56
2023-08-02,SKU_006,Home,99,False,90.04,19.84
2023-08-03,SKU_006,Home,89,False,52.84,17.14
2023-08-04,SKU_006,Home,103,False,79.45,42.94
2023-08-05,SKU_006,Home,98,False,55.7,33.16
2023-08-06,SKU_006,Home,76,False,95.53,25.94
2023-08-07,SKU_006,Home,104,False,76.33,34.8
2023-08-08,SKU_006,Home,107,False,15.5,43.01
2023-08-09,SKU_006,Home,93,False,86.43,11.23
2023-08-10,SKU_006,Home,96,False,73.78,10.91
2023-08-11,SKU_006,Home,85,False,90.02,24.15
2023-08-12,SKU_006,Home,69,False,90.28,44.11
2023-08-13,SKU_006,Home,58,False,62.67,38.8
2023-08-14,SKU_006,Home,98,False,91.11,42.39
2023-08-15,SKU_006,Home,73,False,88.2,44.09
2023-08-16,SKU_006,Home,65,False,70.99,19.77
2023-08-17,SKU_006,Home,110,False,71.36,46.03
2023-08-18,SKU_006,Home,85,False,31.58,21.76
2023-08-19,SKU_006,Home,107,False,97.4,30.83
2023-08-20,SKU_006,Home,82,False,57.96,6.6
2023-08-21,SKU_006,Home,74,False,34.78,5.73
2023-08-22,SKU_006,Home,89,False,13.76,22.08
2023-08-23,SKU_006,Home,75,False,20.07,19.1
2023-08-24,SKU_006,Home,69,False,17.67,7.09
2023-08-25,SKU_006,Home,82,False,32.31,9.29
2023-08-26,SKU_006,Home,98,False,83.41,44.24
2023-08-27,SKU_006,Home,83,False,78.69,32.38
2023-08-28,SKU_006,Home,68,False,99.55,26.03
2023-08-29,SKU_006,Home,78,False,54.56,24.44
2023-08-30,SKU_006,Home,87,False,77.39,44.34
2023-08-31,SKU_006,Home,45,False,30.49,45.32
2023-09-01,SKU_006,Home,65,False,37.42,7.38
2023-09-02,SKU_006,Home,68,False,74.93,19.71
2023-09-03,SKU_006,Home,106,False,90.74,24.47
2023-09-04,SKU_006,Home,101,False,38.7,24.45
2023-09-05,SKU_006,Home,99,False,75.86,41.53
2023-09-06,SKU_006,Home,73,False,71.4,24.78
2023-09-07,SKU_006,Home,84,False,36.35,36.21
2023-09-08,SKU_006,Home,87,False,26.08,8.71
2023-09-09,SKU_006,Home,71,False,39.69,44.47
2023-09-10,SKU_006,Home,61,False,13.42,14.38
2023-09-11,SKU_006,Home,73,False,78.0,12.39
2023-09-12,SKU_006,Home,77,False,43.12,35.18
2023-09-13,SKU_006,Home,71,False,60.46,39.59
2023-09-14,SKU_006,Home,71,False,70.36,25.21
2023-09-15,SKU_006,Home,86,False,83.74,6.99
2023-09-16,SKU_006,Home,95,False,61.47,37.47
2023-09-17,SKU_006,Home,104,False,26.55,7.43
2023-09-18,SKU_006,Home,86,False,71.97,19.68
2023-09-19,SKU_006,Home,74,False,73.16,21.56
2023-09-20,SKU_006,Home,84,False,84.85,43.37
2023-09-21,SKU_006,Home,81,False,79.66,40.31
2023-09-22,SKU_006,Home,62,False,27.33,31.55
2023-09-23,SKU_006,Home,69,False,74.51,18.49
2023-09-24,SKU_006,Home,99,False,23.3,19.17
2023-09-25,SKU_006,Home,55,False,18.72,18.07
2023-09-26,SKU_006,Home,99,False,18.87,30.23
2023-09-27,SKU_006,Home,78,False,16.05,35.21
2023-09-28,SKU_006,Home,76,False,84.79,9.45
2023-09-29,SKU_006,Home,75,False,37.52,23.38
2023-09-30,SKU_006,Home,69,False,17.22,47.27
2023-10-01,SKU_006,Home,103,False,56.28,9.04
2023-10-02,SKU_006,Home,85,False,23.98,23.65
2023-10-03,SKU_006,Home,101,False,70.44,11.71
2023-10-04,SKU_006,Home,90,False,13.86,37.38
2023-10-05,SKU_006,Home,81,False,59.68,7.1
2023-10-06,SKU_006,Home,69,False,84.58,10.92
2023-10-07,SKU_006,Home,81,False,51.49,42.56
2023-10-08,SKU_006,Home,94,False,15.33,48.09
2023-10-09,SKU_006,Home,89,False,26.88,12.68
2023-10-10,SKU_006,Home,73,False,47.77,34.46
2023-10-11,SKU_006,Home,109,False,35.86,21.35
2023-10-12,SKU_006,Home,83,False,52.12,14.61
2023-10-13,SKU_006,Home,70,False,72.32,40.09
2023-10-14,SKU_006,Home,90,False,33.13,18.82
2023-10-15,SKU_006,Home,65,False,71.1,40.06
2023-10-16,SKU_006,Home,89,False,42.74,24.44
2023-10-17,SKU_006,Home,90,False,28.73,22.29
2023-10-18,SKU_006,Home,82,False,65.17,26.07
2023-10-19,SKU_006,Home,93,False,86.9,38.8
2023-10-20,SKU_006,Home,94,False,96.08,16.99
2023-10-21,SKU_006,Home,92,False,93.39,7.84
2023-10-22,SKU_006,Home,80,False,23.02,27.68
2023-10-23,SKU_006,Home,73,False,25.2,47.38
2023-10-24,SKU_006,Home,81,False,40.06,42.79
2023-10-25,SKU_006,Home,105,False,95.16,14.32
2023-10-26,SKU_006,Home,99,False,84.79,31.5
2023-10-27,SKU_006,Home,104,False,29.62,48.27
2023-10-28,SKU_006,Home,106,False,44.05,39.29
2023-10-29,SKU_006,Home,81,False,75.9,12.43
2023-10-30,SKU_006,Home,87,False,30.15,25.6
2023-10-31,SKU_006,Home,90,False,41.79,42.21
2023-11-01,SKU_006,Home,0,True,81.82,30.72
2023-11-02,SKU_006,Home,138,False,14.56,44.74
2023-11-03,SKU_006,Home,141,False,41.13,32.81
2023-11-04,SKU_006,Home,146,False,98.55,43.99
2023-11-05,SKU_006,Home,138,False,29.56,42.4
2023-11-06,SKU_006,Home,126,False,71.79,14.91
2023-11-07,SKU_006,Home,141,False,63.87,21.83
2023-11-08,SKU_006,Home,125,False,77.54,5.06
2023-11-09,SKU_006,Home,135,False,76.58,5.44
2023-11-10,SKU_006,Home,160,False,80.02,24.15
2023-11-11,SKU_006,Home,116,False,97.88,15.89
2023-11-12,SKU_006,Home,130,False,49.78,13.65
2023-11-13,SKU_006,Home,148,False,24.14,30.16
2023-11-14,SKU_006,Home,134,False,26.66,15.14
2023-11-15,SKU_006,Home,145,False,52.19,27.47
2023-11-16,SKU_006,Home,146,False,22.18,21.83
2023-11-17,SKU_006,Home,138,False,61.15,9.89
2023-11-18,SKU_006,Home,123,False,85.9,24.63
2023-11-19,SKU_006,Home,134,False,91.48,30.93
2023-11-20,SKU_006,Home,120,False,61.83,22.86
2023-11-21,SKU_006,Home,151,False,89.37,38.73
2023-11-22,SKU_006,Home,113,False,37.52,39.83
2023-11-23,SKU_006,Home,177,False,89.4,11.66
2023-11-24,SKU_006,Home,179,False,90.03,49.53
2023-11-25,SKU_006,Home,148,False,21.7,10.86
2023-11-26,SKU_006,Home,131,False,46.49,33.24
2023-11-27,SKU_006,Home,170,False,59.34,29.28
2023-11-28,SKU_006,Home,145,False,51.58,45.54
2023-11-29,SKU_006,Home,136,False,83.97,21.89
2023-11-30,SKU_006,Home,138,False,40.86,8.19
2023-12-01,SKU_006,Home,172,False,51.47,48.0
2023-12-02,SKU_006,Home,159,False,27.19,28.35
2023-12-03,SKU_006,Home,146,False,13.99,14.95
2023-12-04,SKU_006,Home,121,False,56.0,12.22
2023-12-05,SKU_006,Home,143,False,36.36,37.9
2023-12-06,SKU_006,Home,188,False,71.04,25.85
2023-12-07,SKU_006,Home,152,False,86.99,7.26
2023-12-08,SKU_006,Home,104,False,99.48,10.0
2023-12-09,SKU_006,Home,185,False,71.35,47.04
2023-12-10,SKU_006,Home,163,False,43.64,11.25
2023-12-11,SKU_006,Home,173,False,77.47,39.09
2023-12-12,SKU_006,Home,156,False,39.67,11.16
2023-12-13,SKU_006,Home,188,False,24.42,36.6
2023-12-14,SKU_006,Home,150,False,38.33,19.4
2023-12-15,SKU_006,Home,185,False,20.24,42.31
2023-12-16,SKU_006,Home,147,False,70.17,38.67
2023-12-17,SKU_006,Home,166,False,24.18,15.64
2023-12-18,SKU_006,Home,176,False,93.29,7.64
2023-12-19,SKU_006,Home,0,True,72.92,17.57
2023-12-20,SKU_006,Home,168,False,67.84,19.63
2023-12-21,SKU_006,Home,130,False,85.06,12.7
2023-12-22,SKU_006,Home,161,False,28.7,32.21
2023-12-23,SKU_006,Home,172,False,79.68,32.27
2023-12-24,SKU_006,Home,175,False,29.8,32.36
2023-12-25,SKU_006,Home,162,False,49.52,26.9
2023-12-26,SKU_006,Home,159,False,75.38,46.18
2023-12-27,SKU_006,Home,159,False,76.77,37.13
2023-12-28,SKU_006,Home,170,False,53.3,42.22
2023-12-29,SKU_006,Home,137,False,86.55,41.15
2023-12-30,SKU_006,Home,129,False,54.12,16.09
2023-12-31,SKU_006,Home,162,False,22.77,36.12
2022-01-01,SKU_007,Sports,204,False,85.53,39.16
2022-01-02,SKU_007,Sports,204,False,96.5,13.62
2022-01-03,SKU_007,Sports,193,False,21.05,29.3
2022-01-04,SKU_007,Sports,204,False,99.79,48.88
2022-01-05,SKU_007,Sports,195,False,50.99,43.33
2022-01-06,SKU_007,Sports,201,False,55.52,48.47
2022-01-07,SKU_007,Sports,199,False,25.88,37.47
2022-01-08,SKU_007,Sports,203,False,18.24,10.09
2022-01-09,SKU_007,Sports,203,False,52.1,21.06
2022-01-10,SKU_007,Sports,191,False,73.58,35.81
2022-01-11,SKU_007,Sports,156,False,87.57,19.89
2022-01-12,SKU_007,Sports,219,False,76.9,21.19
2022-01-13,SKU_007,Sports,194,False,14.06,22.35
2022-01-14,SKU_007,Sports,215,False,83.5,48.52
2022-01-15,SKU_007,Sports,221,False,97.06,41.5
2022-01-16,SKU_007,Sports,200,False,74.2,29.1
2022-01-17,SKU_007,Sports,201,False,86.28,43.79
2022-01-18,SKU_007,Sports,201,False,93.54,27.5
2022-01-19,SKU_007,Sports,203,False,92.48,22.46
2022-01-20,SKU_007,Sports,220,False,39.6,34.83
2022-01-21,SKU_007,Sports,189,False,14.55,29.91
2022-01-22,SKU_007,Sports,200,False,22.03,39.73
2022-01-23,SKU_007,Sports,196,False,62.81,34.68
2022-01-24,SKU_007,Sports,0,True,31.77,24.39
2022-01-25,SKU_007,Sports,219,False,66.33,20.21
2022-01-26,SKU_007,Sports,203,False,85.93,31.77
2022-01-27,SKU_007,Sports,219,False,38.1,38.56
2022-01-28,SKU_007,Sports,221,False,80.15,41.2
2022-01-29,SKU_007,Sports,208,False,18.98,38.45
2022-01-30,SKU_007,Sports,230,False,68.58,11.49
2022-01-31,SKU_007,Sports,241,False,76.28,48.55
2022-02-01,SKU_007,Sports,191,False,62.27,36.14
2022-02-02,SKU_007,Sports,212,False,48.46,24.0
2022-02-03,SKU_007,Sports,219,False,83.64,49.36
2022-02-04,SKU_007,Sports,220,False,32.7,8.2
2022-02-05,SKU_007,Sports,231,False,17.69,16.78
2022-02-06,SKU_007,Sports,209,False,95.85,17.54
2022-02-07,SKU_007,Sports,208,False,90.88,35.48
2022-02-08,SKU_007,Sports,238,False,88.99,33.92
2022-02-09,SKU_007,Sports,229,False,58.19,17.48
2022-02-10,SKU_007,Sports,218,False,13.62,22.89
2022-02-11,SKU_007,Sports,232,False,32.47,47.37
2022-02-12,SKU_007,Sports,247,False,79.83,33.35
2022-02-13,SKU_007,Sports,230,False,71.71,48.9
2022-02-14,SKU_007,Sports,186,False,24.46,48.92
2022-02-15,SKU_007,Sports,205,False,48.6,17.36
2022-02-16,SKU_007,Sports,209,False,77.12,13.39
2022-02-17,SKU_007,Sports,221,False,81.37,9.2
2022-02-18,SKU_007,Sports,214,False,72.91,9.05
2022-02-19,SKU_007,Sports,220,False,91.85,9.72
2022-02-20,SKU_007,Sports,247,False,85.3,37.25
2022-02-21,SKU_007,Sports,203,False,76.09,47.32
2022-02-22,SKU_007,Sports,218,False,54.82,29.4
2022-02-23,SKU_007,Sports,213,False,70.05,34.03
2022-02-24,SKU_007,Sports,208,False,42.06,27.1
2022-02-25,SKU_007,Sports,226,False,53.25,5.63
2022-02-26,SKU_007,Sports,243,False,56.21,16.24
2022-02-27,SKU_007,Sports,220,False,60.73,49.99
2022-02-28,SKU_007,Sports,245,False,41.9,41.58
2022-03-01,SKU_007,Sports,240,False,99.52,25.57
2022-03-02,SKU_007,Sports,228,False,32.55,20.92
2022-03-03,SKU_007,Sports,218,False,54.48,6.29
2022-03-04,SKU_007,Sports,205,False,54.96,36.9
2022-03-05,SKU_007,Sports,252,False,78.49,37.44
2022-03-06,SKU_007,Sports,255,False,46.95,47.4
2022-03-07,SKU_007,Sports,218,False,98.69,7.56
2022-03-08,SKU_007,Sports,236,False,97.38,10.83
2022-03-09,SKU_007,Sports,252,False,72.21,16.65
2022-03-10,SKU_007,Sports,225,False,45.0,43.29
2022-03-11,SKU_007,Sports,241,False,22.69,34.23
2022-03-12,SKU_007,Sports,222,False,11.98,14.53
2022-03-13,SKU_007,Sports,209,False,53.34,27.57
2022-03-14,SKU_007,Sports,241,False,42.22,44.65
2022-03-15,SKU_007,Sports,212,False,74.17,17.48
2022-03-16,SKU_007,Sports,227,False,69.52,34.34
2022-03-17,SKU_007,Sports,231,False,22.62,24.35
2022-03-18,SKU_007,Sports,0,True,90.84,28.72
2022-03-19,SKU_007,Sports,217,False,15.39,15.24
2022-03-20,SKU_007,Sports,220,False,44.79,14.21
2022-03-21,SKU_007,Sports,208,False,17.15,39.2
2022-03-22,SKU_007,Sports,256,False,22.18,11.43
2022-03-23,SKU_007,Sports,224,False,74.91,22.01
2022-03-24,SKU_007,Sports,224,False,19.38,45.34
2022-03-25,SKU_007,Sports,209,False,94.1,20.56
2022-03-26,SKU_007,Sports,215,False,21.66,5.09
2022-03-27,SKU_007,Sports,240,False,59.94,46.71
2022-03-28,SKU_007,Sports,213,False,73.54,30.46
2022-03-29,SKU_007,Sports,213,False,12.29,36.87
2022-03-30,SKU_007,Sports,216,False,55.46,11.17
2022-03-31,SKU_007,Sports,224,False,46.73,23.4
2022-04-01,SKU_007,Sports,0,True,97.32,47.46
2022-04-02,SKU_007,Sports,225,False,99.55,35.31
2022-04-03,SKU_007,Sports,235,False,90.84,25.16
2022-04-04,SKU_007,Sports,243,False,26.95,8.0
2022-04-05,SKU_007,Sports,227,False,25.01,25.06
2022-04-06,SKU_007,Sports,213,False,52.09,24.31
2022-04-07,SKU_007,Sports,240,False,18.93,43.38
2022-04-08,SKU_007,Sports,235,False,78.98,14.69
2022-04-09,SKU_007,Sports,220,False,81.32,38.79
2022-04-10,SKU_007,Sports,236,False,81.91,11.21
2022-04-11,SKU_007,Sports,238,False,69.52,32.36
2022-04-12,SKU_007,Sports,211,False,69.04,46.58
2022-04-13,SKU_007,Sports,237,False,51.37,17.92
2022-04-14,SKU_007,Sports,215,False,12.6,49.17
2022-04-15,SKU_007,Sports,232,False,58.54,22.1
2022-04-16,SKU_007,Sports,268,False,51.76,17.42
2022-04-17,SKU_007,Sports,236,False,23.75,6.47
2022-04-18,SKU_007,Sports,213,False,98.17,42.29
2022-04-19,SKU_007,Sports,243,False,98.5,18.33
2022-04-20,SKU_007,Sports,234,False,67.42,22.02
2022-04-21,SKU_007,Sports,210,False,34.82,7.29
2022-04-22,SKU_007,Sports,246,False,89.49,48.69
2022-04-23,SKU_007,Sports,246,False,21.33,13.52
2022-04-24,SKU_007,Sports,249,False,90.11,12.78
2022-04-25,SKU_007,Sports,232,False,19.92,17.11
2022-04-26,SKU_007,Sports,244,False,33.95,18.34
2022-04-27,SKU_007,Sports,226,False,67.81,25.49
2022-04-28,SKU_007,Sports,227,False,21.01,41.1
2022-04-29,SKU_007,Sports,221,False,76.35,45.59
2022-04-30,SKU_007,Sports,228,False,51.07,13.3
2022-05-01,SKU_007,Sports,237,False,74.34,29.45
2022-05-02,SKU_007,Sports,196,False,34.46,45.65
2022-05-03,SKU_007,Sports,240,False,27.11,35.47
2022-05-04,SKU_007,Sports,239,False,98.68,29.36
2022-05-05,SKU_007,Sports,244,False,25.95,19.67
2022-05-06,SKU_007,Sports,213,False,25.32,6.0
2022-05-07,SKU_007,Sports,243,False,48.6,39.3
2022-05-08,SKU_007,Sports,224,False,98.69,23.99
2022-05-09,SKU_007,Sports,241,False,55.66,10.83
2022-05-10,SKU_007,Sports,249,False,42.21,33.17
2022-05-11,SKU_007,Sports,222,False,77.78,48.29
2022-05-12,SKU_007,Sports,221,False,24.81,27.64
2022-05-13,SKU_007,Sports,209,False,42.56,13.39
2022-05-14,SKU_007,Sports,228,False,60.73,37.69
2022-05-15,SKU_007,Sports,269,False,92.32,46.79
2022-05-16,SKU_007,Sports,199,False,11.59,29.17
2022-05-17,SKU_007,Sports,246,False,38.77,25.85
2022-05-18,SKU_007,Sports,234,False,42.14,43.59
2022-05-19,SKU_007,Sports,223,False,25.6,11.55
2022-05-20,SKU_007,Sports,212,False,89.38,6.45
2022-05-21,SKU_007,Sports,238,False,54.51,49.61
2022-05-22,SKU_007,Sports,244,False,31.09,22.84
2022-05-23,SKU_007,Sports,238,False,14.06,23.35
2022-05-24,SKU_007,Sports,224,False,96.89,31.96
2022-05-25,SKU_007,Sports,246,False,67.15,15.67
2022-05-26,SKU_007,Sports,238,False,75.89,38.38
2022-05-27,SKU_007,Sports,224,False,39.63,42.77
2022-05-28,SKU_007,Sports,206,False,74.88,49.87
2022-05-29,SKU_007,Sports,237,False,38.17,12.23
2022-05-30,SKU_007,Sports,210,False,63.59,42.12
2022-05-31,SKU_007,Sports,201,False,44.34,48.78
2022-06-01,SKU_007,Sports,0,True,98.71,49.12
2022-06-02,SKU_007,Sports,252,False,45.6,6.18
2022-06-03,SKU_007,Sports,254,False,95.08,5.62
2022-06-04,SKU_007,Sports,240,False,17.93,43.68
2022-06-05,SKU_007,Sports,253,False,91.19,35.98
2022-06-06,SKU_007,Sports,251,False,61.87,26.79
2022-06-07,SKU_007,Sports,258,False,68.01,41.06
2022-06-08,SKU_007,Sports,241,False,27.97,31.25
2022-06-09,SKU_007,Sports,258,False,99.75,6.37
2022-06-10,SKU_007,Sports,267,False,76.33,45.36
2022-06-11,SKU_007,Sports,243,False,17.93,7.62
2022-06-12,SKU_007,Sports,255,False,40.57,22.1
2022-06-13,SKU_007,Sports,259,False,15.74,39.82
2022-06-14,SKU_007,Sports,246,False,39.78,37.5
2022-06-15,SKU_007,Sports,247,False,58.13,39.98
2022-06-16,SKU_007,Sports,222,False,63.02,5.57
2022-06-17,SKU_007,Sports,256,False,59.11,44.09
2022-06-18,SKU_007,Sports,244,False,47.42,25.22
2022-06-19,SKU_007,Sports,261,False,80.93,10.69
2022-06-20,SKU_007,Sports,266,False,41.53,21.73
2022-06-21,SKU_007,Sports,252,False,55.0,30.68
2022-06-22,SKU_007,Sports,259,False,23.21,18.13
2022-06-23,SKU_007,Sports,255,False,40.79,30.58
2022-06-24,SKU_007,Sports,244,False,58.12,24.01
2022-06-25,SKU_007,Sports,233,False,91.37,13.31
2022-06-26,SKU_007,Sports,251,False,88.88,10.62
2022-06-27,SKU_007,Sports,246,False,51.13,5.37
2022-06-28,SKU_007,Sports,211,False,94.45,8.86
2022-06-29,SKU_007,Sports,228,False,49.97,25.48
2022-06-30,SKU_007,Sports,237,False,73.91,44.82
2022-07-01,SKU_007,Sports,263,False,62.3,12.33
2022-07-02,SKU_007,Sports,230,False,93.53,28.48
2022-07-03,SKU_007,Sports,229,False,33.95,22.28
2022-07-04,SKU_007,Sports,225,False,60.83,15.88
2022-07-05,SKU_007,Sports,270,False,12.2,16.31
2022-07-06,SKU_007,Sports,235,False,74.47,32.49
2022-07-07,SKU_007,Sports,228,False,35.39,44.83
2022-07-08,SKU_007,Sports,214,False,18.83,48.9
2022-07-09,SKU_007,Sports,213,False,40.68,19.37
2022-07-10,SKU_007,Sports,231,False,68.11,49.85
2022-07-11,SKU_007,Sports,250,False,35.16,48.73
2022-07-12,SKU_007,Sports,237,False,93.91,49.17
2022-07-13,SKU_007,Sports,216,False,38.33,23.16
2022-07-14,SKU_007,Sports,242,False,47.7,34.54
2022-07-15,SKU_007,Sports,231,False,49.14,33.42
2022-07-16,SKU_007,Sports,0,True,82.39,45.02
2022-07-17,SKU_007,Sports,215,False,74.73,29.7
2022-07-18,SKU_007,Sports,259,False,86.07,5.44
2022-07-19,SKU_007,Sports,246,False,69.9,45.28
2022-07-20,SKU_007,Sports,221,False,76.42,38.36
2022-07-21,SKU_007,Sports,258,False,36.23,46.63
2022-07-22,SKU_007,Sports,254,False,40.96,44.36
2022-07-23,SKU_007,Sports,236,False,56.11,26.68
2022-07-24,SKU_007,Sports,219,False,93.35,30.73
2022-07-25,SKU_007,Sports,246,False,27.37,49.95
2022-07-26,SKU_007,Sports,237,False,89.7,38.98
2022-07-27,SKU_007,Sports,212,False,10.97,44.59
2022-07-28,SKU_007,Sports,241,False,72.48,8.12
2022-07-29,SKU_007,Sports,228,False,40.42,20.81
2022-07-30,SKU_007,Sports,221,False,43.14,37.6
2022-07-31,SKU_007,Sports,214,False,63.2,26.69
2022-08-01,SKU_007,Sports,221,False,60.61,8.36
2022-08-02,SKU_007,Sports,194,False,30.33,37.35
2022-08-03,SKU_007,Sports,223,False,17.78,38.09
2022-08-04,SKU_007,Sports,197,False,91.32,30.74
2022-08-05,SKU_007,Sports,209,False,24.78,8.19
2022-08-06,SKU_007,Sports,209,False,52.62,49.91
2022-08-07,SKU_007,Sports,221,False,28.4,7.63
2022-08-08,SKU_007,Sports,189,False,73.03,49.92
2022-08-09,SKU_007,Sports,208,False,72.05,31.92
2022-08-10,SKU_007,Sports,191,False,17.05,5.93
2022-08-11,SKU_007,Sports,216,False,64.53,18.0
2022-08-12,SKU_007,Sports,184,False,81.86,39.89
2022-08-13,SKU_007,Sports,167,False,26.75,18.04
2022-08-14,SKU_007,Sports,198,False,70.68,35.88
2022-08-15,SKU_007,Sports,179,False,92.01,27.85
2022-08-16,SKU_007,Sports,221,False,62.99,13.68
2022-08-17,SKU_007,Sports,190,False,31.99,45.16
2022-08-18,SKU_007,Sports,178,False,53.51,36.03
2022-08-19,SKU_007,Sports,198,False,36.74,26.71
2022-08-20,SKU_007,Sports,211,False,31.83,29.07
2022-08-21,SKU_007,Sports,185,False,88.25,26.18
2022-08-22,SKU_007,Sports,221,False,16.8,5.15
2022-08-23,SKU_007,Sports,213,False,52.88,10.62
2022-08-24,SKU_007,Sports,167,False,86.69,44.06
2022-08-25,SKU_007,Sports,209,False,28.26,24.27
2022-08-26,SKU_007,Sports,210,False,58.35,5.84
2022-08-27,SKU_007,Sports,202,False,18.64,27.64
2022-08-28,SKU_007,Sports,170,False,46.92,42.6
2022-08-29,SKU_007,Sports,182,False,13.85,23.41
2022-08-30,SKU_007,Sports,188,False,28.34,34.09
2022-08-31,SKU_007,Sports,174,False,71.64,26.0
2022-09-01,SKU_007,Sports,203,False,65.72,49.0
2022-09-02,SKU_007,Sports,161,False,16.86,29.89
2022-09-03,SKU_007,Sports,171,False,20.93,25.98
2022-09-04,SKU_007,Sports,193,False,54.42,24.65
2022-09-05,SKU_007,Sports,168,False,73.04,10.69
2022-09-06,SKU_007,Sports,189,False,54.77,24.67
2022-09-07,SKU_007,Sports,221,False,54.97,28.78
2022-09-08,SKU_007,Sports,206,False,47.22,21.82
2022-09-09,SKU_007,Sports,204,False,50.8,45.03
2022-09-10,SKU_007,Sports,199,False,97.39,33.61
2022-09-11,SKU_007,Sports,194,False,24.24,7.36
2022-09-12,SKU_007,Sports,193,False,29.08,28.47
2022-09-13,SKU_007,Sports,190,False,38.37,37.16
2022-09-14,SKU_007,Sports,174,False,45.51,9.51
2022-09-15,SKU_007,Sports,171,False,42.88,44.59
2022-09-16,SKU_007,Sports,153,False,39.22,33.02
2022-09-17,SKU_007,Sports,196,False,65.9,17.39
2022-09-18,SKU_007,Sports,189,False,48.39,8.25
2022-09-19,SKU_007,Sports,184,False,65.03,10.21
2022-09-20,SKU_007,Sports,175,False,64.62,41.37
2022-09-21,SKU_007,Sports,246,False,28.27,43.8
2022-09-22,SKU_007,Sports,195,False,53.76,31.87
2022-09-23,SKU_007,Sports,187,False,79.42,33.21
2022-09-24,SKU_007,Sports,190,False,27.64,49.81
2022-09-25,SKU_007,Sports,186,False,36.33,29.35
2022-09-26,SKU_007,Sports,205,False,42.29,41.25
2022-09-27,SKU_007,Sports,178,False,45.69,47.23
2022-09-28,SKU_007,Sports,142,False,33.51,19.62
2022-09-29,SKU_007,Sports,204,False,71.07,42.2
2022-09-30,SKU_007,Sports,194,False,38.68,12.22
2022-10-01,SKU_007,Sports,164,False,44.9,12.18
2022-10-02,SKU_007,Sports,211,False,73.09,6.99
2022-10-03,SKU_007,Sports,195,False,16.39,5.44
2022-10-04,SKU_007,Sports,177,False,15.81,28.84
2022-10-05,SKU_007,Sports,166,False,81.64,5.36
2022-10-06,SKU_007,Sports,205,False,28.82,49.76
2022-10-07,SKU_007,Sports,204,False,75.39,21.25
2022-10-08,SKU_007,Sports,221,False,73.45,8.71
2022-10-09,SKU_007,Sports,200,False,49.06,16.73
2022-10-10,SKU_007,Sports,187,False,54.41,7.83
2022-10-11,SKU_007,Sports,188,False,78.87,37.89
2022-10-12,SKU_007,Sports,197,False,98.42,38.65
2022-10-13,SKU_007,Sports,174,False,86.57,11.98
2022-10-14,SKU_007,Sports,178,False,92.57,19.24
2022-10-15,SKU_007,Sports,205,False,19.59,10.87
2022-10-16,SKU_007,Sports,164,False,88.32,40.31
2022-10-17,SKU_007,Sports,182,False,19.22,36.94
2022-10-18,SKU_007,Sports,182,False,40.44,14.82
2022-10-19,SKU_007,Sports,189,False,91.19,20.25
2022-10-20,SKU_007,Sports,208,False,15.68,31.7
2022-10-21,SKU_007,Sports,165,False,33.59,45.9
2022-10-22,SKU_007,Sports,181,False,81.77,16.12
2022-10-23,SKU_007,Sports,205,False,83.09,21.14
2022-10-24,SKU_007,Sports,199,False,49.23,29.15
2022-10-25,SKU_007,Sports,195,False,24.68,26.69
2022-10-26,SKU_007,Sports,219,False,64.35,32.26
2022-10-27,SKU_007,Sports,155,False,99.68,39.78
2022-10-28,SKU_007,Sports,192,False,56.99,13.73
2022-10-29,SKU_007,Sports,210,False,91.27,12.37
2022-10-30,SKU_007,Sports,199,False,66.15,36.31
2022-10-31,SKU_007,Sports,191,False,83.36,29.75
2022-11-01,SKU_007,Sports,252,False,11.81,15.96
2022-11-02,SKU_007,Sports,255,False,49.79,45.05
2022-11-03,SKU_007,Sports,265,False,40.56,45.3
2022-11-04,SKU_007,Sports,246,False,81.08,15.65
2022-11-05,SKU_007,Sports,250,False,18.06,27.17
2022-11-06,SKU_007,Sports,258,False,88.93,7.11
2022-11-07,SKU_007,Sports,241,False,75.7,13.3
2022-11-08,SKU_007,Sports,222,False,69.7,26.69
2022-11-09,SKU_007,Sports,255,False,47.3,6.48
2022-11-10,SKU_007,Sports,240,False,38.78,20.39
2022-11-11,SKU_007,Sports,255,False,63.92,15.88
2022-11-12,SKU_007,Sports,258,False,38.79,19.69
